,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AgeGroup,Expenditure,NoSpending,Group,GroupSize,Solo,CabinDeck,CabinNum,CabinSide,CabinRegion_1,CabinRegion_2,CabinRegion_3,CabinRegion_4,CabinRegion_5,CabinRegion_6,CabinRegion_7,CabinRegion,FamilySize
6952,7385_01,Earth,False,F/1417/S,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,Age_19-35,689.0,0,7385,1,1,F,1417.0,S,0,0,0,0,1,0,0,5.0,2
6953,7387_01,Europa,False,C/240/P,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,Age_36-50,4313.0,0,7387,1,1,C,240.0,P,1,0,0,0,0,0,0,1.0,2
6954,7388_01,Earth,True,G/1198/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7388,1,1,G,1198.0,S,0,0,0,1,0,0,0,4.0,19
6955,7390_01,Earth,False,G/1190/P,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,Age_51+,836.0,0,7390,1,1,G,1190.0,P,0,0,0,1,0,0,0,4.0,7
6956,7391_01,Earth,True,G/1191/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7391,1,1,G,1191.0,P,0,0,0,1,0,0,0,4.0,4
6957,7392_01,Earth,True,G/1192/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7392,1,1,G,1192.0,P,0,0,0,1,0,0,0,4.0,7
6958,7393_01,Earth,False,E/478/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,7.0,782.0,Age_36-50,789.0,0,7393,1,1,E,478.0,P,0,1,0,0,0,0,0,2.0,7
6959,7394_01,Earth,False,G/1193/P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Age_19-35,674.0,0,7394,1,1,G,1193.0,P,0,0,0,1,0,0,0,4.0,11
6960,7395_01,Europa,True,B/277/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7395,4,0,B,277.0,S,1,0,0,0,0,0,0,1.0,6
6961,7395_02,Europa,True,B/277/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7395,4,0,B,277.0,S,1,0,0,0,0,0,0,1.0,6
6962,7395_03,Europa,False,B/277/S,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,Age_36-50,9857.0,0,7395,4,0,B,277.0,S,1,0,0,0,0,0,0,1.0,6
6963,7395_04,Europa,False,B/277/S,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,Age_36-50,2956.0,0,7395,4,0,B,277.0,S,1,0,0,0,0,0,0,1.0,6
6964,7396_01,Europa,False,C/271/S,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Age_19-35,8329.0,0,7396,3,0,C,271.0,S,1,0,0,0,0,0,0,1.0,4
6965,7396_02,Europa,True,C/271/S,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7396,3,0,C,271.0,S,1,0,0,0,0,0,0,1.0,9
6966,7396_03,Europa,True,C/271/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7396,3,0,C,271.0,S,1,0,0,0,0,0,0,1.0,2
6967,7398_01,Earth,False,F/1531/P,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,Age_19-35,771.0,0,7398,1,1,F,1531.0,P,0,0,0,0,0,1,0,6.0,4
6968,7399_01,Earth,False,F/1418/S,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,Age_19-35,761.0,0,7399,1,1,F,1418.0,S,0,0,0,0,1,0,0,5.0,18
6969,7401_01,Mars,True,E/479/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7401,1,1,E,479.0,P,0,1,0,0,0,0,0,2.0,6
6970,7402_01,Europa,False,C/272/S,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,Age_0-18,1633.0,0,7402,2,0,C,272.0,S,1,0,0,0,0,0,0,1.0,5
6971,7402_02,Europa,True,C/272/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7402,2,0,C,272.0,S,1,0,0,0,0,0,0,1.0,5
6972,7403_01,Earth,False,G/1194/P,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,Age_19-35,909.0,0,7403,1,1,G,1194.0,P,0,0,0,1,0,0,0,4.0,17
6973,7405_01,Earth,False,F/1419/S,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,Age_19-35,1400.0,0,7405,1,1,F,1419.0,S,0,0,0,0,1,0,0,5.0,7
6974,7406_01,Earth,False,G/1195/P,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,Age_19-35,886.0,0,7406,1,1,G,1195.0,P,0,0,0,1,0,0,0,4.0,7
6975,7408_01,Mars,False,F/1420/S,TRAPPIST-1e,32.0,False,193.0,60.45375,1116.0,0.0,0.0,Age_19-35,1369.4537500000001,0,7408,1,1,F,1420.0,S,0,0,0,0,1,0,0,5.0,7
6976,7410_01,Earth,False,G/1201/S,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,Age_36-50,889.0,0,7410,1,1,G,1201.0,S,0,0,0,0,1,0,0,5.0,11
6977,7411_01,Earth,False,F/1533/P,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,Age_19-35,1554.0,0,7411,1,1,F,1533.0,P,0,0,0,0,0,1,0,6.0,9
6978,7416_01,Europa,False,B/278/S,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,Age_36-50,17395.0,0,7416,1,1,B,278.0,S,1,0,0,0,0,0,0,1.0,6
6979,7418_01,Mars,False,F/1534/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7418,1,1,F,1534.0,P,0,0,0,0,0,1,0,6.0,6
6980,7419_01,Earth,False,G/1197/P,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,Age_36-50,882.0,0,7419,2,0,G,1197.0,P,0,0,0,1,0,0,0,4.0,5
6981,7419_02,Earth,False,F/1535/P,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,Age_36-50,872.0,0,7419,2,0,F,1535.0,P,0,0,0,0,0,1,0,6.0,5
6982,7422_01,Earth,False,G/1204/S,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,Age_19-35,620.0,0,7422,1,1,G,1204.0,S,0,0,0,0,1,0,0,5.0,5
6983,7425_01,Earth,True,G/1200/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7425,2,0,G,1200.0,P,0,0,0,0,1,0,0,5.0,9
6984,7425_02,Earth,False,G/1200/P,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,Age_19-35,889.0,0,7425,2,0,G,1200.0,P,0,0,0,0,1,0,0,5.0,9
6985,7427_01,Mars,True,F/1423/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7427,1,1,F,1423.0,S,0,0,0,0,1,0,0,5.0,7
6986,7428_01,Europa,False,A/79/P,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,Age_19-35,2051.0,0,7428,1,1,A,79.0,P,1,0,0,0,0,0,0,1.0,4
6987,7429_01,Mars,False,Z/9999/Z,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,Age_36-50,1183.0,0,7429,1,1,F,1478.0,S,0,0,0,0,1,0,0,5.0,12
6988,7430_01,Earth,False,G/1205/S,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,Age_19-35,753.0,0,7430,1,1,G,1205.0,S,0,0,0,0,1,0,0,5.0,10
6989,7431_01,Europa,False,A/90/S,55 Cancri e,31.0,False,142.97222222222223,2954.0,0.0,170.0,756.0,Age_19-35,4022.972222222222,0,7431,1,1,A,90.0,S,1,0,0,0,0,0,0,1.0,3
6990,7432_01,Europa,True,E/481/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7432,1,1,E,481.0,P,0,1,0,0,0,0,0,2.0,1
6991,7435_01,Europa,True,B/244/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7435,1,1,B,244.0,P,1,0,0,0,0,0,0,1.0,3
6992,7436_01,Earth,True,G/1202/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7436,1,1,G,1202.0,P,0,0,0,0,1,0,0,5.0,9
6993,7437_01,Europa,True,B/279/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7437,3,0,B,279.0,S,1,0,0,0,0,0,0,1.0,5
6994,7437_02,Europa,True,B/279/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7437,3,0,B,279.0,S,1,0,0,0,0,0,0,1.0,5
6995,7437_03,Europa,True,B/279/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,7437,3,0,B,279.0,S,1,0,0,0,0,0,0,1.0,7
6996,7438_01,Earth,False,E/483/P,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Age_36-50,718.0,0,7438,1,1,E,483.0,P,0,1,0,0,0,0,0,2.0,13
6997,7442_01,Earth,False,E/495/S,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,168.24503311258277,0.0,Age_36-50,914.2450331125827,0,7442,2,0,E,495.0,S,0,1,0,0,0,0,0,2.0,8
6998,7442_02,Earth,True,Z/9999/Z,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7442,2,0,E,482.0,S,0,1,0,0,0,0,0,2.0,8
6999,7444_01,Earth,True,G/1203/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7444,1,1,G,1203.0,P,0,0,0,0,1,0,0,5.0,12
7000,7445_01,Earth,True,G/1208/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7445,1,1,G,1208.0,S,0,0,0,0,1,0,0,5.0,13
7001,7446_01,Earth,False,G/1204/P,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,Age_0-18,1800.0,0,7446,1,1,G,1204.0,P,0,0,0,0,1,0,0,5.0,8
7002,7447_01,Mars,False,F/1539/P,TRAPPIST-1e,24.0,False,543.18375,0.0,299.0,814.0,0.0,Age_19-35,1656.1837500000001,0,7447,1,1,F,1539.0,P,0,0,0,0,0,1,0,6.0,2
7003,7448_01,Earth,False,F/1540/P,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,Age_19-35,702.0,0,7448,1,1,F,1540.0,P,0,0,0,0,0,1,0,6.0,10
7004,7449_01,Earth,False,F/1541/P,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,Age_19-35,1548.0,0,7449,1,1,F,1541.0,P,0,0,0,0,0,1,0,6.0,9
7005,7450_01,Earth,False,G/1205/P,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Age_19-35,704.0,0,7450,1,1,G,1205.0,P,0,0,0,0,1,0,0,5.0,8
7006,7452_01,Europa,True,B/281/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7452,3,0,B,281.0,S,1,0,0,0,0,0,0,1.0,7
7007,7452_02,Europa,False,B/281/S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Age_19-35,5009.0,0,7452,3,0,B,281.0,S,1,0,0,0,0,0,0,1.0,7
7008,7452_03,Europa,True,B/281/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7452,3,0,B,281.0,S,1,0,0,0,0,0,0,1.0,7
7009,7453_01,Europa,True,C/275/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7453,1,1,C,275.0,S,1,0,0,0,0,0,0,1.0,3
7010,7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Age_36-50,2774.0,0,7455,1,1,A,80.0,P,1,0,0,0,0,0,0,1.0,7
7011,7456_01,Earth,True,G/1210/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7456,1,1,G,1210.0,S,0,0,0,0,1,0,0,5.0,8
7012,7457_01,Mars,False,E/496/S,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,Age_51+,1298.0,0,7457,1,1,E,496.0,S,0,1,0,0,0,0,0,2.0,2
7013,7458_01,Earth,True,G/1211/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,7458,1,1,G,1211.0,S,0,0,0,0,1,0,0,5.0,15
7014,7459_01,Europa,False,B/282/S,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,Age_19-35,2491.0,0,7459,1,1,B,282.0,S,1,0,0,0,0,0,0,1.0,9
7015,7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Age_19-35,1095.0,0,7460,1,1,F,1543.0,P,0,0,0,0,0,1,0,6.0,3
7016,7461_01,Europa,True,D/223/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7461,1,1,D,223.0,S,1,0,0,0,0,0,0,1.0,3
7017,7462_01,Earth,True,G/1206/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7462,1,1,G,1206.0,P,0,0,0,0,1,0,0,5.0,8
7018,7464_01,Earth,True,G/1207/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7464,1,1,G,1207.0,P,0,0,0,0,1,0,0,5.0,10
7019,7472_01,Mars,True,F/1426/S,TRAPPIST-1e,29.5,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7472,1,1,F,1426.0,S,0,0,0,0,1,0,0,5.0,0
7020,7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7475,2,0,F,1545.0,P,0,0,0,0,0,1,0,6.0,6
7021,7475_02,Mars,True,F/1545/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7475,2,0,F,1545.0,P,0,0,0,0,0,1,0,6.0,6
7022,7477_01,Earth,False,F/1546/P,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,Age_19-35,690.0,0,7477,1,1,F,1546.0,P,0,0,0,0,0,1,0,6.0,9
7023,7478_01,Europa,False,C/276/S,TRAPPIST-1e,56.0,False,0.0,5711.0,0.0,0.0,50.0,Age_51+,5761.0,0,7478,1,1,C,276.0,S,1,0,0,0,0,0,0,1.0,3
7024,7479_01,Mars,True,F/1429/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7479,1,1,F,1429.0,S,0,0,0,0,1,0,0,5.0,7
7025,7481_01,Earth,False,G/1215/S,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,Age_36-50,1779.0,0,7481,1,1,G,1215.0,S,0,0,0,0,1,0,0,5.0,5
7026,7483_01,Mars,False,E/485/P,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Age_36-50,1562.0,0,7483,1,1,E,485.0,P,0,1,0,0,0,0,0,2.0,8
7027,7484_01,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Age_19-35,1435.0,0,7484,1,1,G,1209.0,P,0,0,0,0,1,0,0,5.0,5
7028,7485_01,Europa,False,Z/9999/Z,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,Age_19-35,4767.0,0,7485,1,1,C,260.0,S,1,0,0,0,0,0,0,1.0,5
7029,7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Age_0-18,1434.0,0,7486,1,1,G,1210.0,P,0,0,0,0,1,0,0,5.0,6
7030,7487_01,Earth,False,G/1216/S,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Age_51+,785.0,0,7487,1,1,G,1216.0,S,0,0,0,0,1,0,0,5.0,10
7031,7488_01,Mars,False,E/486/P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,Age_19-35,1299.0,0,7488,2,0,E,486.0,P,0,1,0,0,0,0,0,2.0,7
7032,7488_02,Mars,True,E/486/P,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7488,2,0,E,486.0,P,0,1,0,0,0,0,0,2.0,7
7033,7490_01,Earth,True,G/1217/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7490,1,1,G,1217.0,S,0,0,0,0,1,0,0,5.0,6
7034,7492_01,Mars,False,D/224/S,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Age_19-35,3149.0,0,7492,1,1,D,224.0,S,1,0,0,0,0,0,0,1.0,7
7035,7494_01,Earth,False,E/487/P,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,Age_51+,1618.0,0,7494,1,1,E,487.0,P,0,1,0,0,0,0,0,2.0,10
7036,7495_01,Mars,False,F/1431/S,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,Age_36-50,1157.0,0,7495,1,1,F,1431.0,S,0,0,0,0,1,0,0,5.0,8
7037,7496_01,Europa,False,C/278/S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Age_36-50,2482.0,0,7496,1,1,C,278.0,S,1,0,0,0,0,0,0,1.0,5
7038,7498_01,Mars,False,F/1550/P,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,Age_51+,2365.0,0,7498,3,0,F,1550.0,P,0,0,0,0,0,1,0,6.0,11
7039,7498_02,Mars,True,F/1550/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7498,3,0,F,1550.0,P,0,0,0,0,0,1,0,6.0,11
7040,7498_03,Mars,False,F/1550/P,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Age_19-35,940.0,0,7498,3,0,F,1550.0,P,0,0,0,0,0,1,0,6.0,11
7041,7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Age_19-35,1283.0,0,7499,1,1,F,1551.0,P,0,0,0,0,0,1,0,6.0,10
7042,7500_01,Mars,False,F/1432/S,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,Age_51+,2005.0,0,7500,1,1,F,1432.0,S,0,0,0,0,1,0,0,5.0,6
7043,7501_01,Earth,False,F/1433/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,Age_0-18,804.0,0,7501,1,1,F,1433.0,S,0,0,0,0,1,0,0,5.0,6
7044,7502_01,Europa,False,C/241/P,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Age_36-50,6665.0,0,7502,1,1,C,241.0,P,1,0,0,0,0,0,0,1.0,2
7045,7503_01,Europa,True,B/283/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7503,2,0,B,283.0,S,1,0,0,0,0,0,0,1.0,4
7046,7503_02,Europa,False,B/283/S,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,Age_36-50,14547.0,0,7503,2,0,B,283.0,S,1,0,0,0,0,0,0,1.0,4
7047,7504_01,Earth,False,F/1552/P,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,Age_19-35,778.0,0,7504,1,1,F,1552.0,P,0,0,0,0,0,1,0,6.0,0
7048,7505_01,Mars,False,F/1553/P,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,Age_51+,5014.0,0,7505,3,0,F,1553.0,P,0,0,0,0,0,1,0,6.0,11
7049,7505_02,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7505,3,0,F,1553.0,P,0,0,0,0,0,1,0,6.0,11
7050,7505_03,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7505,3,0,F,1553.0,P,0,0,0,0,0,1,0,6.0,11
7051,7506_01,Earth,False,F/1554/P,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,Age_19-35,2111.0,0,7506,1,1,F,1554.0,P,0,0,0,0,0,1,0,6.0,10
7052,7507_01,Earth,False,E/499/S,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,Age_19-35,789.0,0,7507,3,0,E,499.0,S,0,1,0,0,0,0,0,2.0,8
7053,7507_02,Earth,False,E/499/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7507,3,0,E,499.0,S,0,1,0,0,0,0,0,2.0,8
7054,7507_03,Earth,False,E/499/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7507,3,0,E,499.0,S,0,1,0,0,0,0,0,2.0,8
7055,7508_01,Europa,False,B/284/S,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,787.9411764705883,90.0,Age_19-35,5124.941176470588,0,7508,1,1,B,284.0,S,1,0,0,0,0,0,0,1.0,2
7056,7509_01,Earth,False,F/1434/S,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,Age_36-50,1449.0,0,7509,1,1,F,1434.0,S,0,0,0,0,1,0,0,5.0,8
7057,7510_01,Mars,False,F/1435/S,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,Age_0-18,1450.0,0,7510,1,1,F,1435.0,S,0,0,0,0,1,0,0,5.0,7
7058,7512_01,Earth,False,F/1436/S,PSO J318.5-22,29.0,False,5.0,598.0,164.45644599303137,0.0,0.0,Age_19-35,767.4564459930314,0,7512,1,1,F,1436.0,S,0,0,0,0,1,0,0,5.0,5
7059,7513_01,Earth,False,E/488/P,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,Age_19-35,787.0,0,7513,1,1,E,488.0,P,0,1,0,0,0,0,0,2.0,12
7060,7514_01,Earth,False,F/1555/P,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,Age_51+,2106.0,0,7514,1,1,F,1555.0,P,0,0,0,0,0,1,0,6.0,6
7061,7515_01,Mars,True,F/1437/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7515,2,0,F,1437.0,S,0,0,0,0,1,0,0,5.0,3
7062,7515_02,Mars,False,F/1437/S,TRAPPIST-1e,0.0,False,0.0,0.0,138.95939086294416,0.0,0.0,Age_0-18,138.95939086294416,0,7515,2,0,F,1437.0,S,0,0,0,0,1,0,0,5.0,3
7063,7517_01,Earth,False,F/1557/P,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,Age_19-35,653.0,0,7517,1,1,F,1557.0,P,0,0,0,0,0,1,0,6.0,10
7064,7518_01,Europa,True,B/246/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7518,2,0,B,246.0,P,1,0,0,0,0,0,0,1.0,6
7065,7518_02,Europa,False,B/246/P,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,Age_19-35,18692.0,0,7518,2,0,B,246.0,P,1,0,0,0,0,0,0,1.0,6
7066,7520_01,Earth,False,F/1559/P,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,Age_51+,1934.0,0,7520,1,1,F,1559.0,P,0,0,0,0,0,1,0,6.0,6
7067,7521_01,Earth,False,F/1560/P,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,Age_36-50,1154.0,0,7521,1,1,F,1560.0,P,0,0,0,0,0,1,0,6.0,5
7068,7522_01,Earth,False,G/1214/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,Age_36-50,908.0,0,7522,1,1,G,1214.0,P,0,0,0,0,1,0,0,5.0,13
7069,7523_01,Earth,False,G/1219/S,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,Age_19-35,810.0,0,7523,1,1,G,1219.0,S,0,0,0,0,1,0,0,5.0,3
7070,7524_01,Earth,True,G/1215/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,7524,2,0,G,1215.0,P,0,0,0,0,1,0,0,5.0,13
7071,7524_02,Earth,True,G/1215/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7524,2,0,G,1215.0,P,0,0,0,0,1,0,0,5.0,13
7072,7525_01,Europa,False,C/279/S,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,Age_19-35,9490.0,0,7525,2,0,C,279.0,S,1,0,0,0,0,0,0,1.0,5
7073,7525_02,Europa,True,C/279/S,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,7525,2,0,C,279.0,S,1,0,0,0,0,0,0,1.0,5
7074,7527_01,Earth,False,F/1561/P,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,Age_0-18,794.0,0,7527,1,1,F,1561.0,P,0,0,0,0,0,1,0,6.0,10
7075,7529_01,Earth,True,G/1221/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7529,1,1,G,1221.0,S,0,0,0,0,1,0,0,5.0,5
7076,7531_01,Europa,True,B/286/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,7531,2,0,B,286.0,S,1,0,0,0,0,0,0,1.0,4
7077,7531_02,Europa,True,B/286/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7531,2,0,B,286.0,S,1,0,0,0,0,0,0,1.0,4
7078,7533_01,Earth,False,G/1223/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,7533,1,1,G,1223.0,S,0,0,0,0,1,0,0,5.0,7
7079,7534_01,Earth,False,F/1439/S,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,Age_36-50,766.0,0,7534,1,1,F,1439.0,S,0,0,0,0,1,0,0,5.0,16
7080,7535_01,Earth,False,F/1562/P,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,Age_19-35,1169.0,0,7535,1,1,F,1562.0,P,0,0,0,0,0,1,0,6.0,2
