PassengerId,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Expenditure,NoSpending,Group,GroupSize,Solo,CabinRegion_1,CabinRegion_2,CabinRegion_3,CabinRegion_4,CabinRegion_5,CabinRegion_6,CabinRegion_7,FamilySize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CabinSide_P,CabinSide_S,CabinSide_Z,CabinDeck_A,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,AgeEncoded
8620_01,0,1,1.5313024814199978,-0.2619362141657758,-0.2756730801727067,-0.2738262777680785,-0.26583090741520166,-0.06451818047287791,0,8620,1,1,0,0,0,0,0,1,0,12,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8623_01,0,0,-0.3238998350615671,0.17413590566618659,-0.14519175202548862,-0.2738262777680785,0.20767492684142363,-0.033930302844088836,0,8623,1,1,0,0,0,0,1,0,0,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
8624_01,0,0,-0.13307902536632044,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,0.5524436069053724,-0.1402765285534834,0,8624,2,0,0,0,0,0,0,1,0,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8624_02,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8624,2,0,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.0
8626_01,0,0,-0.3360154420263447,-0.2838651282377854,-0.28571010541480035,-0.26049864210429324,0.48719326847894734,-0.20856574372473344,0,8626,1,1,0,0,0,0,0,1,0,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8628_01,0,0,-0.3375298928969419,-0.2725874010007519,-0.2873829429551493,-0.2738262777680785,0.3390573650243606,-0.2679631340038936,0,8628,1,1,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.0
8629_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8629,1,1,0,0,0,0,1,0,0,11,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.0
8631_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8631,1,1,0,1,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.0
8633_01,0,0,-0.3345009911557475,-0.26318929496989063,-0.12511770154130122,0.21751922370347057,-0.15100419397680107,-0.22840366957551586,0,8633,1,1,0,0,0,0,0,1,0,12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0
8634_01,0,0,2.296100171071582,-0.2838651282377854,-0.2873829429551493,-0.2000800270951335,-0.26583090741520166,0.12967927517036437,0,8634,1,1,0,0,0,0,1,0,0,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0
8635_01,0,0,0.0017071021168299986,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,0.9545267734249647,0.05356525409407526,0,8635,1,1,0,1,0,0,0,0,0,12,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.0
8636_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8636,1,1,0,0,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4.0
8637_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8637,3,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8637_02,0,0,1.1572331163824905,-0.2838651282377854,10.119339395555667,-0.14854650252849724,-0.26583090741520166,2.095483922313588,0,8637,3,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8637_03,0,0,0.16223889440013278,-0.283238587835728,1.3302509585622848,-0.2738262777680785,-0.26583090741520166,-0.05669337456783884,0,8637,3,0,0,1,0,0,0,0,0,12,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.0
8638_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8638,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2.0
8638_02,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8638,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
8638_03,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8638,3,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0
8639_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8639,2,0,0,1,0,0,0,0,0,9,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.0
8639_02,0,0,1.8659961238219784,1.0989095391029344,-0.01471042387827056,1.8177240124019514,-0.26583090741520166,1.679346517363783,0,8639,2,0,1,0,0,0,0,0,0,9,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2.0
8640_01,0,0,-0.13610792710751482,-0.2838651282377854,0.5908567657280491,-0.2738262777680785,-0.23849630618251008,-0.2732982289391475,0,8640,1,1,0,0,0,0,0,1,0,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8641_01,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8641,3,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0
8641_02,0,0,1.3980308048074446,-0.2838651282377854,-0.28236443033410247,-0.2738262777680785,-0.26583090741520166,-0.10968865092469433,0,8641,3,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8641_03,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8641,3,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8642_01,0,0,-0.3375298928969419,-0.28135896662955573,-0.2873829429551493,-0.2738262777680785,0.2852699238890643,-0.29463860868016317,0,8642,1,1,0,0,0,0,0,1,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.0
8643_01,0,0,2.7640654900861157,-0.2838651282377854,-0.28403726787445144,0.4796293917579135,-0.26583090741520166,0.5123834185259114,0,8643,1,1,0,0,0,0,0,1,0,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
8644_01,0,0,-0.30724087548499796,-0.2838651282377854,-0.26898173001131087,-0.2738262777680785,0.4819027004984264,-0.2057203597592647,0,8644,2,0,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8644_02,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,1.473002435516018,0.18303022452290343,0,8644,2,0,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8645_01,0,0,-0.3360154420263447,-0.26757507778429257,2.904391084030646,0.008719598304168531,-0.26583090741520166,0.28297433630999336,0,8645,1,1,0,0,0,0,0,1,0,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
8646_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8646,4,0,0,1,0,0,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.0
8646_02,0,0,-0.3375298928969419,0.5212392884059958,-0.2873829429551493,2.418356126316539,0.02867737683379805,1.1351668339678842,0,8646,4,0,0,1,0,0,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0
8646_03,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8646,4,0,0,1,0,0,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.0
8646_04,0,0,-0.3329865402851503,0.41034163724183287,-0.28403726787445144,4.857313452789238,1.4659483448753237,2.6300604348260292,0,8646,4,0,0,1,0,0,0,0,0,6,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0
8650_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8650,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
8653_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8653,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0
8654_01,0,0,0.8391984335570793,-0.2838651282377854,-0.24890767952712348,-0.2738262777680785,-0.2120434662799053,-0.2121224736815694,0,8654,1,1,0,0,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8656_01,0,0,-0.3375298928969419,2.5073723629280087,-0.2873829429551493,1.203764262823578,3.64478059151987,3.2350602004838227,0,8656,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.0
8656_02,0,1,-0.3375298928969419,0.5293843136327422,-0.2873829429551493,1.3619188727004963,1.0982538702291174,1.1483267348081772,0,8656,3,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0
8656_03,1,1,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8656,3,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0
8657_01,0,0,-0.0346397187775027,-0.2838651282377854,1.524300113242763,-0.2160731898916758,-0.26583090741520166,-0.03890972478365915,0,8657,1,1,0,0,0,0,0,1,0,7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.0
8658_01,0,0,-0.3375298928969419,-0.283238587835728,1.9943674620808176,-0.07302323376704759,-0.26583090741520166,0.04751881316745417,0,8658,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3.0
8658_02,0,0,0.1849556574590907,-0.2838651282377854,1.1311832912607598,-0.2738262777680785,-0.16354659312512992,-0.05278097161531931,0,8658,2,0,0,0,0,0,0,1,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8659_01,0,0,-0.1482235340722924,0.06449133530613858,-0.24890767952712348,-0.2738262777680785,-0.26583090741520166,-0.2679631340038936,0,8659,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8661_01,0,0,1.0042735784521737,-0.2838651282377854,-0.2873829429551493,1.1362375754603995,-0.2552497714541598,0.36549047130858714,0,8661,1,1,0,0,0,0,0,1,0,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8663_01,0,0,0.3439729988717963,2.717889938019301,1.2114794931975095,-0.2738262777680785,-0.26583090741520166,1.664408251545072,0,8663,2,0,0,0,0,0,1,0,0,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.0
8663_02,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8663,2,0,0,0,0,0,1,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0
8664_01,0,0,1.039105948475909,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.19505016988875687,0,8664,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0
8667_01,0,0,0.7725625952508027,-0.2838651282377854,0.4737581379036227,-0.1732255881113172,-0.26583090741520166,-0.055546628134682134,0,8667,1,1,0,0,0,0,0,1,0,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8668_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8668,3,0,0,0,0,0,0,1,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
8668_02,0,0,0.883117508804398,-0.27384048180486675,-0.07827825041153064,0.6217908388382893,-0.26583090741520166,0.17698378359628233,0,8668,3,0,1,0,0,0,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.0
8668_03,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8668,3,0,0,1,0,0,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.0
8669_01,0,0,1.099683983299797,-0.2838651282377854,-0.2505805170674724,-0.2738262777680785,-0.26583090741520166,-0.17299844415637405,0,8669,3,0,0,0,0,0,0,1,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8669_02,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8669,3,0,0,0,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.0
8669_03,0,0,0.4287822476252392,-0.2838651282377854,0.4754309754439716,-0.2738262777680785,-0.26583090741520166,-0.17619950111752639,0,8669,3,0,0,0,0,0,0,1,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4.0
8670_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8670,1,1,0,0,0,0,1,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0
8671_01,0,0,-0.3360154420263447,0.19481173893408138,-0.28571010541480035,-0.03837138104120597,1.0911997795884227,0.3957226759416926,0,8671,1,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0
8672_01,0,0,-0.3057264246144008,-0.18675136591888575,-0.2873829429551493,-0.03659436295270127,-0.26583090741520166,-0.36079378587731165,0,8672,1,1,0,0,0,0,1,0,0,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3.0
8673_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8673,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.0
8674_01,0,0,7.119626193923651,-0.2838651282377854,-0.2054139034780508,-0.2720492596795738,-0.26583090741520166,1.251116230560736,0,8674,1,1,0,0,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8675_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8675,1,1,1,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2.0
8680_01,0,0,0.45396417361551616,0.3245056021599667,0.8836033352891153,-0.2738262777680785,-0.26583090741520166,0.2618572339385078,0,8680,1,1,0,0,0,0,0,1,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.0
8681_01,0,0,0.21978802748282622,0.0287785323888658,2.604953164308184,-0.2738262777680785,-0.264067384755028,0.4056815198208332,0,8681,3,0,0,0,0,0,0,1,0,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8681_02,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8681,3,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
8681_03,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8681,3,0,0,0,0,0,0,1,0,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
8683_01,0,0,-0.2602928984964849,-0.2801058858254409,-0.1418460769447907,-0.25516758783877913,0.09040066993987583,-0.3159789884211788,0,8683,1,1,0,0,0,0,0,1,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.0
8684_01,0,0,-0.3360154420263447,-0.283238587835728,-0.2873829429551493,-0.07302323376704759,0.1644686216671692,-0.2636950580556905,0,8684,1,1,0,0,0,0,0,1,0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
8685_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8685,1,1,0,0,0,0,1,0,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0
8687_01,0,0,-0.3375298928969419,-0.17929850014328727,0.7062825560121266,-0.1894179185641053,-0.26583090741520166,-0.21393808912889137,0,8687,1,1,0,0,0,0,0,1,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8688_01,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,0.2548366035620692,-0.26583090741520166,-0.30673149053340537,0,8688,1,1,0,0,0,0,0,1,0,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0
8691_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8691,1,1,0,0,0,0,1,0,0,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0
8693_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8693,1,1,0,0,0,0,1,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.0
8694_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8694,3,0,0,0,0,0,1,0,0,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
8694_02,0,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8694,3,0,0,0,0,0,1,0,0,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
8694_03,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8694,3,0,0,0,0,0,1,0,0,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
8695_01,0,0,-0.222431626731555,-0.2838651282377854,1.6681641417127726,-0.2738262777680785,-0.20939818228964485,-0.05278097161531931,0,8695,1,1,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8696_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8696,1,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.0
8700_01,0,0,-0.008894053977350373,-0.2794793454233835,1.2650102944886759,-0.2738262777680785,0.37609134088800733,0.15030830892001282,0,8700,1,1,0,0,0,0,0,1,0,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0
8701_01,0,0,-0.030096366165711118,-0.2838651282377854,0.0003451139848699851,1.0233969268403513,-0.132684946572091,0.18800964646247376,0,8701,1,1,0,0,0,0,0,1,0,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
8703_01,0,0,-0.21031601976677744,-0.2838651282377854,0.2278510194723271,-0.2738262777680785,0.7737657007571657,0.04040535325378229,0,8703,1,1,0,0,0,0,0,1,0,13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8704_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8704,2,0,0,0,0,0,0,1,0,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8704_02,0,0,3.05332560637018,-0.2838651282377854,-0.0431486620642027,-0.2738262777680785,-0.26583090741520166,0.3299231717402277,0,8704,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2.0
8708_01,0,0,0.6907822482385542,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.2768549588959835,0,8708,1,1,0,0,0,0,1,0,0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.0
8709_01,0,0,-0.3375298928969419,-0.22246416883615852,0.4754309754439716,-0.02770927251017778,-0.20410761430912389,-0.19789555385422564,0,8709,1,1,0,0,0,0,0,1,0,13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8710_01,0,0,0.13497877872938324,-0.1416404569707517,-0.20374106593770186,-0.2738262777680785,-0.26583090741520166,-0.3088655285075069,0,8710,1,1,0,0,0,0,0,1,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.0
8712_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8712,1,1,0,0,0,0,0,1,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
8714_01,0,0,2.0613602861290166,-0.2838651282377854,-0.22716079150258714,-0.18142133716583417,-0.26583090741520166,0.09482332159337216,0,8714,1,1,1,0,0,0,0,0,0,7,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.0
8716_01,0,0,0.30762617797746356,-0.2838651282377854,0.08064131592161956,-0.2720492596795738,-0.26583090741520166,-0.2878808217621749,0,8716,1,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.0
8717_01,0,0,-0.12702122188393167,-0.27822626461926864,-0.2873829429551493,-0.2738262777680785,0.24735418669533077,-0.2587156361161202,0,8717,1,1,0,0,0,0,0,1,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
8719_01,0,1,-0.3375298928969419,1.64337314849083,-0.2873829429551493,-0.2711607506353214,0.6106398546911029,0.9302991884541342,0,8719,3,0,1,0,0,0,0,0,0,12,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.0
8719_02,0,0,-0.3375298928969419,0.8570649439087714,3.6772420276718605,0.5693688052274007,-0.2252698862312077,1.3261632326499742,0,8719,3,0,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4.0
8719_03,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8719,3,0,1,0,0,0,0,0,0,12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0
8720_01,0,0,-0.3375298928969419,-0.12910964892960336,1.490843362435784,-0.2418399521749939,-0.26583090741520166,-0.039621070775026336,0,8720,1,1,0,0,0,0,0,1,0,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0
8721_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8721,1,1,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0
8722_01,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8722,2,0,0,1,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.0
8722_02,0,0,2.6944007500386444,-0.2838651282377854,-0.27065456755165984,-0.19652599091812412,-0.26583090741520166,0.22820069497471987,0,8722,2,0,0,1,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.0
8723_01,0,0,-0.28906746503783165,0.4448013593549908,-0.2873829429551493,-0.22762380746695632,1.4403772663028056,0.6133945493000521,0,8723,1,1,0,0,0,0,0,1,0,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.0
8727_01,0,0,-0.28603856329663724,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,0.3143680477819295,-0.27223120995209676,0,8727,1,1,0,0,0,0,0,1,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
8728_01,0,0,0.05319843171713466,0.029405072790923217,-0.28236443033410247,-0.26049864210429324,-0.15296545716408802,-0.19682853486717483,0,8728,8,0,0,0,0,0,0,1,0,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8728_02,0,0,0.713499011297512,-0.2838651282377854,-0.28571010541480035,-0.19652599091812412,-0.26583090741520166,-0.2402206403405733,0,8728,8,0,0,0,0,0,1,0,0,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.0
8728_03,0,0,1.561591498831942,-0.2838651282377854,-0.2121052536394466,-0.2738262777680785,-0.26583090741520166,-0.05633770157215525,0,8728,8,0,0,0,0,0,0,1,0,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0
8728_04,0,0,0.6423198203794438,-0.2694546989904648,-0.28571010541480035,-0.2738262777680785,-0.26583090741520166,-0.27970034286145223,0,8728,8,0,0,0,0,0,0,1,0,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.0
8728_05,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8728,8,0,0,0,0,0,1,0,0,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0
8728_06,1,0,-0.3375298928969419,-0.2838651282377854,-0.2873829429551493,-0.2738262777680785,-0.26583090741520166,-0.5183569229651437,1,8728,8,0,0,0,0,0,1,0,0,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.0
8728_07,0,0,0.06531403868191223,-0.2819855070316132,-0.28403726787445144,-0.2738262777680785,0.39372656748974383,-0.15592614036356153,0,8728,8,0,0,0,0,0,1,0,0,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3.0
